date,name,latitude,longitude,dollar_price
2000,Argentina,-38.416097 ,-63.616672 ,2.5
2000,Australia,-25.274398 ,133.775136 ,2.59
2000,Brazil,-14.235004 ,-51.92528 ,2.95
2000,Britain,55.378051 ,-3.435973 ,1.9
2000,Canada, 56.130366 ,-106.346771 ,2.85
2000,Chile,-38.2618698 ,-72.2893847 ,2.45
2000,China,35.86166 ,104.195397 ,1.24
2000,Czech Republic,50.07554  ,14.4378 ,1.39
2000,Denmark,56.1554671 ,10.4330899 ,3.09
2000,Hong Kong,22.308047 ,113.9184808 ,1.46
2000,Hungary,47.1611615 ,19.5060016 ,1.22
2000,Indonesia,-0.789275 ,113.921327 ,1.83
2000,Israel,31.4117257 ,35.0818155,3.62
2000,Japan,38.1508733 ,140.769733 ,2.77
2000,Malaysia,4.140634 ,109.6181485 ,1.51
2000,Mexico,23.0695,-101.9415,2.32
2000,Poland,52.230678,21.006699,1.38
2000,Russia,59.6668 ,45.77391,1.41
2000,Singapore,1.2800945 ,103.85094 ,3.2
2000,South Korea,36.83798, 127.9569,2.71
2000,Sweden,60.128161 ,18.643501 ,3.0
2000,Switzerland,46.8131873 ,8.2242101 ,5.9
2000,Taiwan,23.69781 ,120.96051 ,2.33
2000,Thailand,15.870032 ,100.992541 ,1.45
2000,United States,40.49042, -97.87053,2.24
2001,Argentina,-38.416097 ,-63.616672 ,2.5
2001,Australia,-25.274398 ,133.775136 ,3.0
2001,Brazil,-14.235004 ,-51.92528 ,1.8
2001,Britain,55.378051 ,-3.435973 ,1.99
2001,Canada, 56.130366 ,-106.346771 ,3.33
2001,Chile,-38.2618698 ,-72.2893847 ,2.1
2001,China,35.86166 ,104.195397 ,1.24
2001,Czech Republic,50.07554  ,14.4378 ,1.44
2001,Denmark,56.1554671 ,10.4330899 ,3.09
2001,Hong Kong,22.308047 ,113.9184808 ,1.53
2001,Hungary,47.1611615 ,19.5060016 ,1.32
2001,Indonesia,-0.789275 ,113.921327 ,1.35
2001,Japan,38.1508733 ,140.769733 ,2.37
2001,Malaysia,4.140634 ,109.6181485 ,1.51
2001,Mexico,23.0695,-101.9415,2.43
2001,Philippines,11.6978351 ,122.6217542 ,1.18
2001,Poland,52.230678,21.006699,1.48
2001,Russia,59.6668 ,45.77391,1.25
2001,Singapore,1.2800945 ,103.85094 ,3.3
2001,South Korea,36.83798, 127.9569,2.26
2001,Sweden,60.128161 ,18.643501 ,2.4
2001,Switzerland,46.8131873 ,8.2242101 ,6.3
2001,Taiwan,23.69781 ,120.96051 ,2.19
2001,Thailand,15.870032 ,100.992541 ,1.22
2001,United States,40.49042, -97.87053,2.24
2002,Argentina,-38.416097 ,-63.616672 ,0.83
2002,Australia,-25.274398 ,133.775136 ,3.0
2002,Brazil,-14.235004 ,-51.92528 ,1.8
2002,Britain,55.378051 ,-3.435973 ,1.99
2002,Canada, 56.130366 ,-106.346771 ,3.33
2002,Chile,-38.2618698 ,-72.2893847 ,2.14
2002,China,35.86166 ,104.195397 ,1.31
2002,Czech Republic,50.07554  ,14.4378 ,1.66
2002,Denmark,56.1554671 ,10.4330899 ,3.09
2002,Hong Kong,22.308047 ,113.9184808 ,1.4
2002,Hungary,47.1611615 ,19.5060016 ,1.69
2002,Indonesia,-0.789275 ,113.921327 ,1.7
2002,Israel,31.4117257 ,35.0818155,3.0
2002,Japan,38.1508733 ,140.769733 ,2.02
2002,Malaysia,4.140634 ,109.6181485 ,1.68
2002,Mexico,23.0695,-101.9415,2.43
2002,Norway,60.47202 ,8.468946 ,4.38
2002,Peru,-9.195188 ,-74.990416 ,2.83
2002,Philippines,11.6978351 ,122.6217542 ,1.27
2002,Poland,52.230678,21.006699,1.48
2002,Russia,59.6668 ,45.77391,1.26
2002,Singapore,1.2800945 ,103.85094 ,3.3
2002,South Korea,36.83798, 127.9569,2.38
2002,Sweden,60.128161 ,18.643501 ,2.6
2002,Switzerland,46.8131873 ,8.2242101 ,6.3
2002,Taiwan,23.69781 ,120.96051 ,2.06
2002,Thailand,15.870032 ,100.992541 ,1.28
2002,Turkey,38.96374 ,35.24332 ,3.02
2002,United States,40.49042, -97.87053,2.35
2002,Venezuela,6.42375,-66.58973 ,2.92
2003,Argentina,-38.416097 ,-63.616672 ,2.05
2003,Australia,-25.274398 ,133.775136 ,3.0
2003,Brazil,-14.235004 ,-51.92528 ,1.52
2003,Britain,55.378051 ,-3.435973 ,1.99
2003,Canada, 56.130366 ,-106.346771 ,3.2
2003,Chile,-38.2618698 ,-72.2893847 ,1.96
2003,China,35.86166 ,104.195397 ,1.24
2003,Czech Republic,50.07554  ,14.4378 ,2.02
2003,Denmark,56.1554671 ,10.4330899 ,4.62
2003,Egypt,26.820553 ,30.802498 ,1.6
2003,Hong Kong,22.308047 ,113.9184808 ,1.64
2003,Hungary,47.1611615 ,19.5060016 ,2.19
2003,Indonesia,-0.789275 ,113.921327 ,1.84
2003,Japan,38.1508733 ,140.769733 ,2.18
2003,Malaysia,4.140634 ,109.6181485 ,1.68
2003,Mexico,23.0695,-101.9415,2.3
2003,Peru,-9.195188 ,-74.990416 ,2.63
2003,Philippines,11.6978351 ,122.6217542 ,1.25
2003,Poland,52.230678,21.006699,2.1
2003,Russia,59.6668 ,45.77391,1.32
2003,Singapore,1.2800945 ,103.85094 ,3.3
2003,South Korea,36.83798, 127.9569,2.7
2003,Sweden,60.128161 ,18.643501 ,3.75
2003,Switzerland,46.8131873 ,8.2242101 ,6.3
2003,Taiwan,23.69781 ,120.96051 ,2.06
2003,Thailand,15.870032 ,100.992541 ,1.4
2003,Turkey,38.96374 ,35.24332 ,2.34
2003,United States,40.49042, -97.87053,2.46
2003,Venezuela,6.42375,-66.58973 ,2.32
2004,Argentina,-38.416097 ,-63.616672 ,2.18
2004,Australia,-25.274398 ,133.775136 ,3.25
2004,Brazil,-14.235004 ,-51.92528 ,1.8
2004,Britain,55.378051 ,-3.435973 ,1.88
2004,Canada, 56.130366 ,-106.346771 ,3.19
2004,Chile,-38.2618698 ,-72.2893847 ,2.18
2004,China,35.86166 ,104.195397 ,1.3
2004,Costa Rica,9.748917 ,-83.753428 ,2.61
2004,Czech Republic,50.07554  ,14.4378 ,2.17
2004,Denmark,56.1554671 ,10.4330899 ,4.62
2004,Egypt,26.820553 ,30.802498 ,1.67
2004,Hong Kong,22.308047 ,113.9184808 ,1.71
2004,Hungary,47.1611615 ,19.5060016 ,2.51
2004,Indonesia,-0.789275 ,113.921327 ,1.77
2004,Japan,38.1508733 ,140.769733 ,2.32
2004,Malaysia,4.140634 ,109.6181485 ,1.68
2004,Mexico,23.0695,-101.9415,2.18
2004,Norway,60.47202 ,8.468946 ,5.92
2004,Pakistan,30.3753,69.3451,1.93
2004,Peru,-9.195188 ,-74.990416 ,3.0
2004,Philippines,11.6978351 ,122.6217542 ,1.25
2004,Poland,52.230678,21.006699,2.1
2004,Russia,59.6668 ,45.77391,1.45
2004,Singapore,1.2800945 ,103.85094 ,3.3
2004,South Korea,36.83798, 127.9569,2.72
2004,Sweden,60.128161 ,18.643501 ,4.29
2004,Switzerland,46.8131873 ,8.2242101 ,6.3
2004,Taiwan,23.69781 ,120.96051 ,2.27
2004,Thailand,15.870032 ,100.992541 ,1.48
2004,Turkey,38.96374 ,35.24332 ,2.58
2004,United States,40.49042, -97.87053,2.47
2004,Venezuela,6.42375,-66.58973 ,1.48
2005,Argentina,-38.416097 ,-63.616672 ,2.38
2005,Australia,-25.274398 ,133.775136 ,3.25
2005,Brazil,-14.235004 ,-51.92528 ,2.95
2005,Britain,55.378051 ,-3.435973 ,1.88
2005,Canada, 56.130366 ,-106.346771 ,3.28
2005,Chile,-38.2618698 ,-72.2893847 ,2.53
2005,China,35.86166 ,104.195397 ,1.31
2005,Costa Rica,9.748917 ,-83.753428 ,2.38
2005,Czech Republic,50.07554  ,14.4378 ,2.35
2005,Denmark,56.1554671 ,10.4330899 ,4.62
2005,Egypt,26.820553 ,30.802498 ,1.8
2005,Hong Kong,22.308047 ,113.9184808 ,1.71
2005,Hungary,47.1611615 ,19.5060016 ,2.61
2005,Indonesia,-0.789275 ,113.921327 ,1.53
2005,Japan,38.1508733 ,140.769733 ,2.36
2005,Malaysia,4.140634 ,109.6181485 ,1.75
2005,Mexico,23.0695,-101.9415,2.8
2005,Norway,60.47202 ,8.468946 ,6.5
2005,Pakistan,30.3753,69.3451,2.2
2005,Peru,-9.195188 ,-74.990416 ,3.0
2005,Philippines,11.6978351 ,122.6217542 ,1.48
2005,Poland,52.230678,21.006699,2.17
2005,Russia,59.6668 ,45.77391,1.5
2005,Singapore,1.2800945 ,103.85094 ,3.6
2005,South Korea,36.83798, 127.9569,2.49
2005,Sweden,60.128161 ,18.643501 ,4.43
2005,Switzerland,46.8131873 ,8.2242101 ,6.3
2005,Taiwan,23.69781 ,120.96051 ,2.42
2005,Thailand,15.870032 ,100.992541 ,1.5
2005,Turkey,38.96374 ,35.24332 ,4.0
2005,United States,40.49042, -97.87053,2.58
2005,Venezuela,6.42375,-66.58973 ,2.13
2006,Argentina,-38.416097 ,-63.616672 ,1.58
2006,Australia,-25.274398 ,133.775136 ,3.25
2006,Brazil,-14.235004 ,-51.92528 ,3.1
2006,Britain,55.378051 ,-3.435973 ,1.88
2006,Canada, 56.130366 ,-106.346771 ,3.52
2006,Chile,-38.2618698 ,-72.2893847 ,2.99
2006,China,35.86166 ,104.195397 ,1.31
2006,Czech Republic,50.07554  ,14.4378 ,2.7
2006,Denmark,56.1554671 ,10.4330899 ,4.62
2006,Egypt,26.820553 ,30.802498 ,1.85
2006,Hong Kong,22.308047 ,113.9184808 ,1.71
2006,Hungary,47.1611615 ,19.5060016 ,2.72
2006,Indonesia,-0.789275 ,113.921327 ,1.54
2006,Japan,38.1508733 ,140.769733 ,2.19
2006,Malaysia,4.140634 ,109.6181485 ,1.83
2006,Mexico,23.0695,-101.9415,2.8
2006,Peru,-9.195188 ,-74.990416 ,3.17
2006,Philippines,11.6978351 ,122.6217542 ,1.58
2006,Poland,52.230678,21.006699,2.17
2006,Russia,59.6668 ,45.77391,1.64
2006,Singapore,1.2800945 ,103.85094 ,3.6
2006,South Korea,36.83798, 127.9569,2.56
2006,Sweden,60.128161 ,18.643501 ,4.71
2006,Switzerland,46.8131873 ,8.2242101 ,6.3
2006,Taiwan,23.69781 ,120.96051 ,2.42
2006,Thailand,15.870032 ,100.992541 ,1.54
2006,Turkey,38.96374 ,35.24332 ,4.1
2006,United States,40.49042, -97.87053,2.67
2006,Venezuela,6.42375,-66.58973 ,2.26
2007,Argentina,-38.416097 ,-63.616672 ,2.75
2007,Australia,-25.274398 ,133.775136 ,3.45
2007,Brazil,-14.235004 ,-51.92528 ,3.2
2007,Britain,55.378051 ,-3.435973 ,1.94
2007,Canada, 56.130366 ,-106.346771 ,3.63
2007,Chile,-38.2618698 ,-72.2893847 ,3.09
2007,China,35.86166 ,104.195397 ,1.57
2007,Costa Rica,9.748917 ,-83.753428 ,2.22
2007,Czech Republic,50.07554  ,14.4378 ,2.48
2007,Denmark,56.1554671 ,10.4330899 ,5.55
2007,Egypt,26.820553 ,30.802498 ,1.82
2007,Hong Kong,22.308047 ,113.9184808 ,1.71
2007,Hungary,47.1611615 ,19.5060016 ,3.04
2007,Indonesia,-0.789275 ,113.921327 ,1.75
2007,Japan,38.1508733 ,140.769733 ,2.31
2007,Malaysia,4.140634 ,109.6181485 ,1.83
2007,Mexico,23.0695,-101.9415,2.9
2007,Norway,60.47202 ,8.468946 ,6.92
2007,Pakistan,30.3753,69.3451,2.33
2007,Peru,-9.195188 ,-74.990416 ,3.17
2007,Philippines,11.6978351 ,122.6217542 ,1.73
2007,Poland,52.230678,21.006699,3.45
2007,Russia,59.6668 ,45.77391,1.88
2007,Singapore,1.2800945 ,103.85094 ,3.6
2007,South Korea,36.83798, 127.9569,3.09
2007,Sweden,60.128161 ,18.643501 ,4.57
2007,Switzerland,46.8131873 ,8.2242101 ,6.3
2007,Taiwan,23.69781 ,120.96051 ,2.34
2007,Thailand,15.870032 ,100.992541 ,1.77
2007,Turkey,38.96374 ,35.24332 ,4.55
2007,United States,40.49042, -97.87053,2.89
2007,Venezuela,6.42375,-66.58973 ,1.65
2008,Argentina,-38.416097 ,-63.616672 ,3.67
2008,Australia,-25.274398 ,133.775136 ,3.45
2008,Brazil,-14.235004 ,-51.92528 ,7.5
2008,Britain,55.378051 ,-3.435973 ,2.29
2008,Canada, 56.130366 ,-106.346771 ,4.09
2008,Chile,-38.2618698 ,-72.2893847 ,3.14
2008,China,35.86166 ,104.195397 ,2.08
2008,Costa Rica,9.748917 ,-83.753428 ,3.27
2008,Czech Republic,50.07554  ,14.4378 ,4.72
2008,Denmark,56.1554671 ,10.4330899 ,7.0
2008,Egypt,26.820553 ,30.802498 ,2.6
2008,Hong Kong,22.308047 ,113.9184808 ,1.9
2008,Hungary,47.1611615 ,19.5060016 ,4.65
2008,Indonesia,-0.789275 ,113.921327 ,2.04
2008,Japan,38.1508733 ,140.769733 ,2.64
2008,Malaysia,4.140634 ,109.6181485 ,1.83
2008,Mexico,23.0695,-101.9415,3.2
2008,Norway,60.47202 ,8.468946 ,8.0
2008,Pakistan,30.3753,69.3451,2.0
2008,Peru,-9.195188 ,-74.990416 ,4.75
2008,Philippines,11.6978351 ,122.6217542 ,1.98
2008,Poland,52.230678,21.006699,3.5
2008,Russia,59.6668 ,45.77391,2.57
2008,Singapore,1.2800945 ,103.85094 ,3.95
2008,South Korea,36.83798, 127.9569,3.14
2008,Sweden,60.128161 ,18.643501 ,7.6
2008,Switzerland,46.8131873 ,8.2242101 ,6.5
2008,Taiwan,23.69781 ,120.96051 ,2.5
2008,Thailand,15.870032 ,100.992541 ,1.88
2008,Turkey,38.96374 ,35.24332 ,5.15
2008,United States,40.49042, -97.87053,3.21
2009,Argentina,-38.416097 ,-63.616672 ,3.83
2009,Australia,-25.274398 ,133.775136 ,4.34
2009,Brazil,-14.235004 ,-51.92528 ,8.03
2009,Britain,55.378051 ,-3.435973 ,2.29
2009,Canada, 56.130366 ,-106.346771 ,3.89
2009,Chile,-38.2618698 ,-72.2893847 ,3.19
2009,China,35.86166 ,104.195397 ,2.08
2009,Costa Rica,9.748917 ,-83.753428 ,3.44
2009,Czech Republic,50.07554  ,14.4378 ,3.77
2009,Denmark,56.1554671 ,10.4330899 ,5.9
2009,Egypt,26.820553 ,30.802498 ,2.6
2009,Hong Kong,22.308047 ,113.9184808 ,1.9
2009,Hungary,47.1611615 ,19.5060016 ,3.62
2009,Indonesia,-0.789275 ,113.921327 ,2.05
2009,Israel,31.4117257 ,35.0818155,5.0
2009,Japan,38.1508733 ,140.769733 ,3.48
2009,Malaysia,4.140634 ,109.6181485 ,2.26
2009,Mexico,23.0695,-101.9415,2.54
2009,Norway,60.47202 ,8.468946 ,6.67
2009,Pakistan,30.3753,69.3451,2.32
2009,Peru,-9.195188 ,-74.990416 ,2.69
