date,name,latitude,longitude,dollar_price
2009,Philippines,11.6978351 ,122.6217542 ,2.07
2009,Poland,52.230678,21.006699,2.53
2009,Russia,59.6668 ,45.77391,2.09
2009,Singapore,1.2800945 ,103.85094 ,4.22
2009,South Korea,36.83798, 127.9569,2.59
2009,Sweden,60.128161 ,18.643501 ,5.57
2009,Switzerland,46.8131873 ,8.2242101 ,6.5
2009,Taiwan,23.69781 ,120.96051 ,2.27
2009,Thailand,15.870032 ,100.992541 ,1.9
2009,Turkey,38.96374 ,35.24332 ,5.65
2009,United States,40.49042, -97.87053,3.43
2010,Argentina,-38.416097 ,-63.616672 ,2.33
2010,Australia,-25.274398 ,133.775136 ,4.35
2010,Brazil,-14.235004 ,-51.92528 ,8.2
2010,Britain,55.378051 ,-3.435973 ,2.29
2010,Canada, 56.130366 ,-106.346771 ,4.12
2010,Chile,-38.2618698 ,-72.2893847 ,3.18
2010,China,35.86166 ,104.195397 ,2.08
2010,Costa Rica,9.748917 ,-83.753428 ,3.52
2010,Czech Republic,50.07554  ,14.4378 ,3.76
2010,Denmark,56.1554671 ,10.4330899 ,6.19
2010,Egypt,26.820553 ,30.802498 ,2.6
2010,Hong Kong,22.308047 ,113.9184808 ,2.11
2010,Hungary,47.1611615 ,19.5060016 ,3.87
2010,Indonesia,-0.789275 ,113.921327 ,2.24
2010,Israel,31.4117257 ,35.0818155,4.97
2010,Japan,38.1508733 ,140.769733 ,3.52
2010,Malaysia,4.140634 ,109.6181485 ,2.35
2010,Mexico,23.0695,-101.9415,2.67
2010,Norway,60.47202 ,8.468946 ,8.0
2010,Pakistan,30.3753,69.3451,2.44
2010,Peru,-9.195188 ,-74.990416 ,4.03
2010,Philippines,11.6978351 ,122.6217542 ,2.26
2010,Poland,52.230678,21.006699,4.05
2010,Russia,59.6668 ,45.77391,2.41
2010,Singapore,1.2800945 ,103.85094 ,4.45
2010,South Korea,36.83798, 127.9569,2.98
2010,Sweden,60.128161 ,18.643501 ,5.57
2010,Switzerland,46.8131873 ,8.2242101 ,6.5
2010,Taiwan,23.69781 ,120.96051 ,2.42
2010,Thailand,15.870032 ,100.992541 ,2.12
2010,Turkey,38.96374 ,35.24332 ,5.65
2010,United States,40.49042, -97.87053,3.43
2011,Argentina,-38.416097 ,-63.616672 ,5.0
2011,Australia,-25.274398 ,133.775136 ,4.56
2011,Brazil,-14.235004 ,-51.92528 ,9.5
2011,Britain,55.378051 ,-3.435973 ,2.39
2011,Canada, 56.130366 ,-106.346771 ,4.73
2011,Chile,-38.2618698 ,-72.2893847 ,4.0
2011,China,35.86166 ,104.195397 ,2.44
2011,Costa Rica,9.748917 ,-83.753428 ,4.07
2011,Czech Republic,50.07554  ,14.4378 ,4.08
2011,Denmark,56.1554671 ,10.4330899 ,5.7
2011,Egypt,26.820553 ,30.802498 ,2.82
2011,Estonia,58.59527 ,25.01360 ,2.2
2011,Finland,61.9241 ,25.7481 ,3.75
2011,France,46.22763 ,2.21374 ,3.5
2011,Germany,50.56652,10.279943,3.4
2011,Greece,39.07420 ,21.82431 ,3.26
2011,Hong Kong,22.308047 ,113.9184808 ,2.16
2011,Hungary,47.1611615 ,19.5060016 ,4.04
2011,India,20.59368 ,78.9628 ,1.91
2011,Indonesia,-0.789275 ,113.921327 ,2.64
2011,Ireland,53.4286 ,-8.3287 ,3.8
2011,Israel,31.4117257 ,35.0818155,5.3
2011,Italy,41.956175 ,12.578064 ,3.5
2011,Japan,38.1508733 ,140.769733 ,4.1
2011,Malaysia,4.140634 ,109.6181485 ,3.6
2011,Mexico,23.0695,-101.9415,2.91
2011,Norway,60.47202 ,8.468946 ,9.0
2011,Pakistan,30.3753,69.3451,2.39
2011,Peru,-9.195188 ,-74.990416 ,5.0
2011,Philippines,11.6978351 ,122.6217542 ,2.81
2011,Poland,52.230678,21.006699,4.32
2011,Russia,59.6668 ,45.77391,2.78
2011,Singapore,1.2800945 ,103.85094 ,4.41
2011,South Korea,36.83798, 127.9569,3.5
2011,Spain,40.32869,-3.38211,3.5
2011,Sweden,60.128161 ,18.643501 ,8.07
2011,Switzerland,46.8131873 ,8.2242101 ,6.5
2011,Taiwan,23.69781 ,120.96051 ,2.68
2011,Thailand,15.870032 ,100.992541 ,2.41
2011,Turkey,38.96374 ,35.24332 ,6.5
2011,United States,40.49042, -97.87053,3.64
2011,Venezuela,6.42375,-66.58973 ,7.0
2012,Argentina,-38.416097 ,-63.616672 ,5.0
2012,Australia,-25.274398 ,133.775136 ,4.8
2012,Brazil,-14.235004 ,-51.92528 ,10.25
2012,Britain,55.378051 ,-3.435973 ,2.49
2012,Canada, 56.130366 ,-106.346771 ,4.73
2012,Chile,-38.2618698 ,-72.2893847 ,4.05
2012,China,35.86166 ,104.195397 ,2.57
2012,Costa Rica,9.748917 ,-83.753428 ,4.03
2012,Czech Republic,50.07554  ,14.4378 ,3.51
2012,Denmark,56.1554671 ,10.4330899 ,6.3
2012,Egypt,26.820553 ,30.802498 ,2.58
2012,Estonia,58.59527 ,25.01360 ,2.04
2012,Finland,61.9241 ,25.7481 ,3.75
2012,France,46.22763 ,2.21374 ,3.6
2012,Germany,50.56652,10.279943,3.53
2012,Greece,39.07420 ,21.82431 ,3.3
2012,Hong Kong,22.308047 ,113.9184808 ,2.36
2012,Hungary,47.1611615 ,19.5060016 ,2.63
2012,India,20.59368 ,78.9628 ,1.65
2012,Indonesia,-0.789275 ,113.921327 ,2.46
2012,Ireland,53.4286 ,-8.3287 ,3.8
2012,Israel,31.4117257 ,35.0818155,5.3
2012,Italy,41.956175 ,12.578064 ,3.5
2012,Japan,38.1508733 ,140.769733 ,4.21
2012,Malaysia,4.140634 ,109.6181485 ,2.45
2012,Mexico,23.0695,-101.9415,2.85
2012,Norway,60.47202 ,8.468946 ,6.83
2012,Pakistan,30.3753,69.3451,2.89
2012,Peru,-9.195188 ,-74.990416 ,5.0
2012,Philippines,11.6978351 ,122.6217542 ,2.68
2012,Poland,52.230678,21.006699,3.03
2012,Russia,59.6668 ,45.77391,2.61
2012,Singapore,1.2800945 ,103.85094 ,4.85
2012,South Korea,36.83798, 127.9569,3.2
2012,Spain,40.32869,-3.38211,3.5
2012,Sweden,60.128161 ,18.643501 ,6.83
2012,Switzerland,46.8131873 ,8.2242101 ,6.5
2012,Taiwan,23.69781 ,120.96051 ,2.59
2012,Thailand,15.870032 ,100.992541 ,2.52
2012,Turkey,38.96374 ,35.24332 ,6.6
2012,United States,40.49042, -97.87053,3.81
2012,Venezuela,6.42375,-66.58973 ,7.5
2013,Argentina,-38.416097 ,-63.616672 ,4.75
2013,Australia,-25.274398 ,133.775136 ,4.7
2013,Brazil,-14.235004 ,-51.92528 ,11.25
2013,Britain,55.378051 ,-3.435973 ,2.69
2013,Canada, 56.130366 ,-106.346771 ,5.41
2013,Chile,-38.2618698 ,-72.2893847 ,4.35
2013,China,35.86166 ,104.195397 ,2.67
2013,Costa Rica,9.748917 ,-83.753428 ,4.4
2013,Czech Republic,50.07554  ,14.4378 ,3.91
2013,Denmark,56.1554671 ,10.4330899 ,5.7
2013,Egypt,26.820553 ,30.802498 ,2.67
2013,Estonia,58.59527 ,25.01360 ,2.7
2013,Finland,61.9241 ,25.7481 ,3.75
2013,France,46.22763 ,2.21374 ,3.6
2013,Germany,50.56652,10.279943,3.64
2013,Greece,39.07420 ,21.82431 ,3.3
2013,Hong Kong,22.308047 ,113.9184808 ,2.43
2013,Hungary,47.1611615 ,19.5060016 ,3.82
2013,India,20.59368 ,78.9628 ,1.68
2013,Indonesia,-0.789275 ,113.921327 ,2.86
2013,Ireland,53.4286 ,-8.3287 ,3.49
2013,Israel,31.4117257 ,35.0818155,4.97
2013,Italy,41.956175 ,12.578064 ,3.85
2013,Japan,38.1508733 ,140.769733 ,3.52
2013,Malaysia,4.140634 ,109.6181485 ,2.65
2013,Mexico,23.0695,-101.9415,3.08
2013,Norway,60.47202 ,8.468946 ,8.6
2013,Pakistan,30.3753,69.3451,2.99
2013,Peru,-9.195188 ,-74.990416 ,5.0
2013,Philippines,11.6978351 ,122.6217542 ,2.95
2013,Poland,52.230678,21.006699,3.03
2013,Russia,59.6668 ,45.77391,2.43
2013,Singapore,1.2800945 ,103.85094 ,4.5
2013,South Korea,36.83798, 127.9569,3.41
2013,Spain,40.32869,-3.38211,3.5
2013,Sweden,60.128161 ,18.643501 ,6.76
2013,Switzerland,46.8131873 ,8.2242101 ,6.5
2013,Taiwan,23.69781 ,120.96051 ,2.59
2013,Thailand,15.870032 ,100.992541 ,3.0
2013,Turkey,38.96374 ,35.24332 ,8.45
2013,United States,40.49042, -97.87053,4.03
2013,Venezuela,6.42375,-66.58973 ,9.75
2014,Argentina,-38.416097 ,-63.616672 ,3.5
2014,Australia,-25.274398 ,133.775136 ,5.05
2014,Brazil,-14.235004 ,-51.92528 ,6.2
2014,Britain,55.378051 ,-3.435973 ,2.79
2014,Canada, 56.130366 ,-106.346771 ,5.54
2014,Chile,-38.2618698 ,-72.2893847 ,3.7
2014,China,35.86166 ,104.195397 ,2.77
2014,Costa Rica,9.748917 ,-83.753428 ,4.29
2014,Czech Republic,50.07554  ,14.4378 ,3.52
2014,Denmark,56.1554671 ,10.4330899 ,5.7
2014,Egypt,26.820553 ,30.802498 ,2.82
2014,Estonia,58.59527 ,25.01360 ,2.8
2014,Finland,61.9241 ,25.7481 ,4.1
2014,France,46.22763 ,2.21374 ,3.8
2014,Germany,50.56652,10.279943,3.67
2014,Greece,39.07420 ,21.82431 ,3.05
2014,Hong Kong,22.308047 ,113.9184808 ,2.57
2014,Hungary,47.1611615 ,19.5060016 ,3.86
2014,India,20.59368 ,78.9628 ,1.56
2014,Indonesia,-0.789275 ,113.921327 ,2.3
2014,Ireland,53.4286 ,-8.3287 ,3.46
2014,Israel,31.4117257 ,35.0818155,5.83
2014,Italy,41.956175 ,12.578064 ,3.85
2014,Japan,38.1508733 ,140.769733 ,2.98
2014,Malaysia,4.140634 ,109.6181485 ,2.47
2014,Mexico,23.0695,-101.9415,2.85
2014,Norway,60.47202 ,8.468946 ,8.0
2014,Pakistan,30.3753,69.3451,3.05
2014,Peru,-9.195188 ,-74.990416 ,5.0
2014,Philippines,11.6978351 ,122.6217542 ,3.0
2014,Poland,52.230678,21.006699,3.07
2014,Russia,59.6668 ,45.77391,2.7
2014,Singapore,1.2800945 ,103.85094 ,4.6
2014,South Korea,36.83798, 127.9569,3.47
2014,Spain,40.32869,-3.38211,3.65
2014,Sweden,60.128161 ,18.643501 ,6.78
2014,Switzerland,46.8131873 ,8.2242101 ,6.5
2014,Taiwan,23.69781 ,120.96051 ,2.63
2014,Thailand,15.870032 ,100.992541 ,3.0
2014,Turkey,38.96374 ,35.24332 ,4.25
2014,United States,40.49042, -97.87053,4.24
2014,Venezuela,6.42375,-66.58973 ,7.5
2015,Argentina,-38.416097 ,-63.616672 ,3.5
2015,Australia,-25.274398 ,133.775136 ,5.3
2015,Brazil,-14.235004 ,-51.92528 ,6.75
2015,Britain,55.378051 ,-3.435973 ,2.89
2015,Canada, 56.130366 ,-106.346771 ,5.7
2015,Chile,-38.2618698 ,-72.2893847 ,3.35
2015,China,35.86166 ,104.195397 ,2.87
2015,Costa Rica,9.748917 ,-83.753428 ,4.01
2015,Czech Republic,50.07554  ,14.4378 ,2.94
2015,Denmark,56.1554671 ,10.4330899 ,5.75
2015,Egypt,26.820553 ,30.802498 ,2.42
2015,Estonia,58.59527 ,25.01360 ,2.9
2015,Finland,61.9241 ,25.7481 ,4.1
2015,France,46.22763 ,2.21374 ,3.9
2015,Germany,50.56652,10.279943,3.67
2015,Greece,39.07420 ,21.82431 ,3.05
2015,Hong Kong,22.308047 ,113.9184808 ,2.69
2015,Hungary,47.1611615 ,19.5060016 ,3.17
2015,India,20.59368 ,78.9628 ,1.91
2015,Indonesia,-0.789275 ,113.921327 ,2.24
2015,Ireland,53.4286 ,-8.3287 ,3.49
2015,Israel,31.4117257 ,35.0818155,5.83
2015,Italy,41.956175 ,12.578064 ,3.85
2015,Japan,38.1508733 ,140.769733 ,3.16
2015,Malaysia,4.140634 ,109.6181485 ,2.54
2015,Mexico,23.0695,-101.9415,3.5
2015,Norway,60.47202 ,8.468946 ,6.86
2015,Pakistan,30.3753,69.3451,3.0
2015,Peru,-9.195188 ,-74.990416 ,3.33
2015,Philippines,11.6978351 ,122.6217542 ,3.7
2015,Poland,52.230678,21.006699,3.07
2015,Russia,59.6668 ,45.77391,1.37
2015,Singapore,1.2800945 ,103.85094 ,4.7
2015,South Korea,36.83798, 127.9569,3.79
2015,Spain,40.32869,-3.38211,3.65
2015,Sweden,60.128161 ,18.643501 ,5.09
2015,Switzerland,46.8131873 ,8.2242101 ,6.5
2015,Taiwan,23.69781 ,120.96051 ,2.55
2015,Thailand,15.870032 ,100.992541 ,3.09
2015,Turkey,38.96374 ,35.24332 ,4.62
2015,United States,40.49042, -97.87053,4.29
2015,Venezuela,6.42375,-66.58973 ,2.54
2016,Argentina,-38.416097 ,-63.616672 ,2.54
2016,Australia,-25.274398 ,133.775136 ,5.3
2016,Brazil,-14.235004 ,-51.92528 ,3.38
2016,Britain,55.378051 ,-3.435973 ,2.89
2016,Canada, 56.130366 ,-106.346771 ,5.84
2016,Chile,-38.2618698 ,-72.2893847 ,2.94
2016,China,35.86166 ,104.195397 ,2.93
2016,Costa Rica,9.748917 ,-83.753428 ,4.02
2016,Czech Republic,50.07554  ,14.4378 ,3.0
2016,Denmark,56.1554671 ,10.4330899 ,5.0
2016,Egypt,26.820553 ,30.802498 ,2.42
2016,Estonia,58.59527 ,25.01360 ,3.0
2016,Finland,61.9241 ,25.7481 ,4.1
2016,France,46.22763 ,2.21374 ,4.1
2016,Germany,50.56652,10.279943,3.59
2016,Greece,39.07420 ,21.82431 ,3.35
2016,Hong Kong,22.308047 ,113.9184808 ,2.74
2016,Hungary,47.1611615 ,19.5060016 ,3.08
2016,India,20.59368 ,78.9628 ,1.92
2016,Indonesia,-0.789275 ,113.921327 ,2.19
2016,Ireland,53.4286 ,-8.3287 ,3.95
2016,Israel,31.4117257 ,35.0818155,5.63
2016,Italy,41.956175 ,12.578064 ,4.0
2016,Japan,38.1508733 ,140.769733 ,3.14
2016,Malaysia,4.140634 ,109.6181485 ,2.0
2016,Mexico,23.0695,-101.9415,2.88
2016,Norway,60.47202 ,8.468946 ,5.85
2016,Pakistan,30.3753,69.3451,2.88
2016,Peru,-9.195188 ,-74.990416 ,3.33
2016,Philippines,11.6978351 ,122.6217542 ,2.79
2016,Poland,52.230678,21.006699,2.4
2016,Russia,59.6668 ,45.77391,1.54
2016,Singapore,1.2800945 ,103.85094 ,4.7
2016,South Korea,36.83798, 127.9569,3.59
2016,Spain,40.32869,-3.38211,3.5
2016,Sweden,60.128161 ,18.643501 ,5.62
2016,Switzerland,46.8131873 ,8.2242101 ,6.5
2016,Taiwan,23.69781 ,120.96051 ,2.09
2016,Thailand,15.870032 ,100.992541 ,3.11
2016,Turkey,38.96374 ,35.24332 ,3.42
2016,United States,40.49042, -97.87053,4.29
2016,Venezuela,6.42375,-66.58973 ,0.67
